序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
5333,603316,诚邦股份,15.22,-4.04,-0.64,203846.0,319876959.0,9.52,16.56,15.05,15.83,15.86,1.51,7.71,-415.94,6.27,4022098080.0,4022098080.0,0.0,-0.07,17.17,4.97
5334,600869,远东股份,10.2,-4.05,-0.43,1730097.0,1787718120.0,6.68,10.74,10.03,10.45,10.63,0.91,7.8,101.26,5.31,22637398009.0,22637398009.0,-0.1,0.1,40.11,26.71
5335,605162,新中港,9.72,-4.05,-0.41,252938.0,252725361.0,6.61,10.28,9.61,10.16,10.13,1.31,6.31,31.8,3.06,3893666779.0,3893666779.0,-0.1,0.0,6.7,13.82
5336,688539,高华科技,48.91,-4.06,-2.07,109776.0,549771398.0,8.0,52.0,47.92,50.98,50.98,0.93,10.48,131.18,5.22,9093347200.0,5121855200.0,-0.12,0.7,45.18,-1.21
5337,000659,珠海中富,4.24,-4.07,-0.18,866062.0,373845206.1,6.79,4.48,4.18,4.42,4.42,1.07,6.74,-76.25,32.07,5451378685.0,5451378685.0,0.0,0.0,50.89,4.43
5338,002466,天齐锂业,59.82,-4.07,-2.54,916042.0,5596164132.1,6.57,63.33,59.23,61.46,62.36,1.23,6.21,409.3,2.32,98176283883.0,88283494614.0,0.02,-0.37,31.5,8.02
5339,688513,苑东生物,59.18,-4.07,-2.51,22237.0,134577535.0,5.56,62.35,58.92,61.22,61.69,0.85,1.26,35.59,3.65,10447178910.0,10447178910.0,0.0,0.1,8.75,-3.85
5340,688281,华秦科技,94.03,-4.08,-4.0,56022.0,542077659.0,8.44,100.99,92.72,97.14,98.03,0.86,2.06,79.11,5.5,25629820570.0,25629820570.0,0.0,0.21,41.4,27.41
5341,002192,融捷股份,56.2,-4.1,-2.4,255828.0,1467739300.59,6.76,59.46,55.5,58.0,58.6,1.19,9.87,76.01,4.22,14592622409.0,14562556814.0,-0.16,-0.04,39.45,8.6
5342,600828,茂业商业,7.71,-4.1,-0.33,1568665.0,1261028731.0,13.81,8.66,7.55,7.62,8.04,1.66,9.06,239.99,1.9,13353585430.0,13348786996.0,-0.52,-1.66,92.27,32.02
5343,002187,广百股份,8.61,-4.12,-0.37,882019.0,772391454.0,6.9,9.12,8.5,8.7,8.98,0.93,12.58,-146.01,1.5,6034702790.0,6034702790.0,0.0,-0.23,34.95,13.74
5344,300115,长盈精密,41.59,-4.13,-1.79,1398136.0,5922943879.66,7.01,44.04,41.0,43.86,43.38,1.22,10.3,90.71,6.83,56599246661.0,56432252746.0,0.0,0.05,12.41,-10.56
5345,300469,信息发展,68.3,-4.14,-2.95,147256.0,1028111632.66,6.69,72.25,67.48,71.87,71.25,1.36,5.93,-162.92,44.49,16954711679.0,16954283438.0,-0.03,0.15,-6.01,10.52
5346,600973,宝胜股份,7.85,-4.15,-0.34,1487971.0,1196824950.0,7.81,8.35,7.71,8.03,8.19,0.63,10.85,135.72,3.01,10765225047.0,10765225047.0,-0.13,0.13,48.39,7.53
5347,688523,航天环宇,71.03,-4.17,-3.09,189988.0,1389276027.0,10.38,77.21,69.52,75.11,74.12,0.79,19.68,421.04,17.17,28900686400.0,6855527005.0,0.17,0.35,214.01,26.93
5348,688210,统联精密,50.82,-4.17,-2.21,89278.0,458098119.0,9.43,54.3,49.3,53.27,53.03,1.45,5.52,1071.59,6.27,8225665588.0,8225665588.0,0.04,0.18,4.63,-8.13
5349,300404,博济医药,12.38,-4.18,-0.54,1033956.0,1277357034.76,9.91,12.84,11.56,12.8,12.92,3.57,36.82,163.44,4.68,4775368325.0,3476066081.0,-0.08,-0.24,25.94,32.69
5350,301213,观想科技,92.5,-4.18,-4.04,74314.0,713198500.66,10.14,100.79,91.0,97.41,96.54,0.87,14.37,7273.54,9.43,7399999908.0,4783272033.0,0.71,0.82,74.07,33.96
5351,603286,日盈电子,69.63,-4.22,-3.07,88333.0,634048948.0,11.68,76.99,68.5,73.39,72.7,1.28,7.65,-335.24,9.71,8174278676.0,8036334683.0,0.01,0.06,62.35,0.68
5352,600475,华光环能,23.51,-4.24,-1.04,362763.0,865052133.0,6.97,24.69,22.98,24.0,24.55,0.83,3.85,48.96,2.59,22474754289.0,22167243489.0,0.0,-0.55,49.75,29.39
5353,600135,乐凯胶片,11.39,-4.29,-0.51,590652.0,686012547.0,8.49,12.2,11.19,11.8,11.9,0.74,10.67,-54.72,2.64,6302167858.0,6302167858.0,0.0,0.18,58.64,10.37
5354,002407,多氟多,31.55,-4.31,-1.42,1265115.0,4045721004.2,5.16,32.88,31.18,32.32,32.97,1.06,11.71,360.88,4.54,37558147552.0,34091378560.0,0.0,0.0,46.88,-6.96
5355,600271,航天信息,11.75,-4.39,-0.54,1665282.0,1997723856.0,7.0,12.4,11.54,11.81,12.29,0.98,8.99,-35.67,1.61,21771394497.0,21771394497.0,0.09,0.26,43.47,0.51
5356,688102,斯瑞新材,46.63,-4.41,-2.15,615032.0,2966654392.0,9.8,50.48,45.7,49.01,48.78,0.95,8.38,251.56,19.81,36159600851.0,34213981960.0,-0.02,0.32,174.94,20.37
5357,000785,居然智家,3.45,-4.43,-0.16,5133481.0,1823556302.43,9.97,3.77,3.41,3.52,3.61,3.18,8.7,40.46,1.04,21483318408.0,20346697451.0,0.29,0.0,21.48,18.15
5358,301413,安培龙,135.8,-4.45,-6.32,73147.0,1016394317.1,6.99,143.9,133.96,141.89,142.12,1.17,12.45,137.05,10.68,13362989563.0,7978235605.0,0.06,0.07,-3.39,0.74
5359,002294,信立泰,52.31,-4.46,-2.44,128242.0,684386979.25,7.03,55.45,51.6,55.0,54.75,1.34,1.15,75.32,6.65,58316052946.0,58302933650.0,0.0,0.23,-6.14,5.57
5360,600721,百花医药,9.98,-4.5,-0.47,802806.0,809308151.0,4.5,10.37,9.9,10.1,10.45,1.4,20.88,88.09,4.83,3837785397.0,3837785397.0,-0.1,0.0,9.55,-18.46
5361,600316,洪都航空,38.1,-4.51,-1.8,284527.0,1100432321.0,5.86,39.89,37.55,39.35,39.9,0.86,3.97,1725.7,5.09,27322062907.0,27322062907.0,0.21,0.21,10.92,9.14
5362,603268,*ST松发,88.2,-4.55,-4.2,49185.0,440342971.0,6.41,93.92,88.0,93.92,92.4,1.42,3.96,50.51,10.61,85622646325.0,10951688160.0,-0.09,-0.02,73.31,5.78
5363,301201,诚达药业,43.78,-4.58,-2.1,147489.0,657258601.06,6.52,45.99,43.0,45.46,45.88,1.11,13.59,302.86,3.18,6773371215.0,4752069629.0,0.14,0.41,23.53,7.57
5364,002756,永兴材料,53.73,-4.58,-2.58,208931.0,1144118767.26,6.48,56.47,52.82,55.5,56.31,1.35,5.37,40.87,2.31,28965925744.0,20886497341.0,-0.3,-0.09,44.28,-0.96
5365,002231,*ST奥维,1.04,-4.59,-0.05,35022.0,3642288.0,0.0,1.04,1.04,1.04,1.09,0.09,1.14,-1.44,4.41,360724018.0,320138746.0,0.0,0.0,-66.01,-25.71
5366,000908,*ST景峰,7.8,-4.65,-0.38,288617.0,229832611.2,5.38,8.23,7.79,8.05,8.18,1.67,3.28,-115.49,183.98,6862239938.0,6862239938.0,0.0,0.13,22.07,8.48
5367,688556,高测股份,12.84,-4.68,-0.63,743505.0,967678383.0,8.61,13.66,12.5,13.46,13.47,0.85,8.95,-98.0,2.73,10667137313.0,10667137313.0,0.23,0.31,9.84,12.43
5368,001203,大中矿业,29.07,-4.69,-1.43,456972.0,1340331261.32,5.67,30.29,28.56,30.0,30.5,1.02,3.47,56.28,6.37,44566648245.0,38236247545.0,0.03,-0.14,122.25,-5.15
5369,688053,ST思科瑞,48.68,-4.7,-2.4,56440.0,286632598.0,8.61,53.0,48.6,51.0,51.08,0.87,5.64,4486.41,3.03,4868000000.0,4868000000.0,-0.08,-0.35,79.04,32.46
5370,603868,飞科电器,39.58,-4.7,-1.95,48063.0,194945502.0,4.77,41.48,39.5,41.1,41.53,1.7,1.1,28.29,5.27,17241048000.0,17241048000.0,-0.03,-0.15,10.65,-8.55
5371,601933,永辉超市,5.03,-4.73,-0.25,7987091.0,4105665468.0,5.49,5.29,5.0,5.1,5.28,0.94,8.8,-48.23,12.37,45647436075.0,45647436075.0,0.0,-0.4,7.02,7.25
5372,300416,苏试试验,18.82,-4.76,-0.94,625885.0,1204135180.85,8.2,20.15,18.53,19.98,19.76,1.04,12.39,45.77,3.59,9570869709.0,9506799616.0,0.0,-0.05,14.97,5.49
5373,002149,西部材料,44.23,-4.78,-2.22,835171.0,3748659083.41,9.36,47.5,43.15,45.6,46.45,0.87,17.11,233.85,7.41,21593717339.0,21590400089.0,0.02,0.59,157.45,-2.81
5374,002270,华明装备,26.91,-4.84,-1.37,279207.0,772225655.15,6.54,28.51,26.66,28.51,28.28,2.11,3.12,31.13,8.05,24117426348.0,24116911022.0,0.0,0.07,18.55,7.47
5375,002173,创新医疗,33.4,-4.87,-1.71,1642862.0,5612961863.45,12.3,36.1,31.78,34.76,35.11,1.51,39.46,2339.79,8.28,14738897357.0,13904568396.0,0.33,-0.06,39.57,55.28
5376,002347,泰尔股份,11.8,-4.92,-0.61,1385868.0,1692903504.8,8.78,12.69,11.6,12.2,12.41,0.81,28.09,-83.19,5.2,5955486857.0,5821918232.0,0.08,0.08,64.57,-4.68
5377,600696,*ST岩石,2.89,-4.93,-0.15,8210.0,2372690.0,0.0,2.89,2.89,2.89,3.04,0.13,0.25,-6.48,3.36,966616656.0,966616656.0,0.0,0.0,-48.02,-0.34
5378,600678,四川金顶,13.04,-4.96,-0.68,689667.0,910704710.0,5.1,13.65,12.95,13.18,13.72,0.68,19.76,106.47,16.14,4550829600.0,4550829600.0,-0.15,-0.15,42.05,-4.75
5379,002713,*ST东易,10.87,-4.98,-0.57,317224.0,345703067.01,2.27,11.13,10.87,10.87,11.44,8.82,6.03,-133.13,18.59,10341774350.0,5723064033.0,0.0,0.0,76.18,21.05
5380,000638,*ST万方,4.57,-4.99,-0.24,10894.0,4978558.0,0.0,4.57,4.57,4.57,4.81,0.09,0.35,-124.2,10.2,1423036538.0,1417365397.0,0.0,0.0,-6.35,-2.35
5381,605056,咸亨国际,17.52,-4.99,-0.92,103809.0,184719873.0,7.05,18.64,17.34,18.64,18.44,1.6,2.57,42.05,4.37,7188144845.0,7067448864.0,0.11,0.17,10.4,6.7
5382,301285,鸿日达,67.05,-5.03,-3.55,60145.0,408348975.2,7.75,71.47,66.0,70.6,70.6,1.76,7.66,-555.76,13.6,13857223500.0,5263412126.0,-0.04,-0.03,38.76,-1.08
5383,603843,*ST正平,5.84,-5.04,-0.31,26886.0,15701424.0,0.0,5.84,5.84,5.84,6.15,0.09,0.38,-30.72,14.6,4085799704.0,4085799704.0,0.0,0.0,5.42,2.1
5384,601100,恒立液压,114.2,-5.06,-6.09,175231.0,2037430943.0,5.69,120.85,114.0,119.76,120.29,1.19,1.31,55.03,8.98,153121757286.0,153121757286.0,0.0,0.06,25.65,3.9
5385,002316,亚联发展,5.36,-5.13,-0.29,1123410.0,604089192.32,8.67,5.59,5.1,5.1,5.65,3.02,32.97,272.33,27.54,2107123200.0,1826406600.0,0.0,0.56,-1.11,13.32
5386,300344,*ST立方,0.92,-5.15,-0.05,444669.0,41717684.36,5.15,0.97,0.92,0.95,0.97,1.01,6.95,-7.12,2.61,590369903.0,588794633.0,-1.08,-1.08,-78.04,-9.8
5387,002383,合众思壮,12.94,-5.2,-0.71,920290.0,1220302032.41,7.99,13.74,12.65,13.36,13.65,0.71,12.43,916.59,5.66,9580262347.0,9580262347.0,0.0,0.23,47.55,2.78
5388,600435,北方导航,18.65,-5.23,-1.03,1829286.0,3451916629.0,6.86,19.68,18.33,18.76,19.68,0.86,12.1,169.89,9.62,28205472019.0,28205472019.0,-0.27,-0.21,28.89,20.95
5389,002882,金龙羽,35.16,-5.28,-1.96,265658.0,949308078.66,6.47,37.27,34.87,35.35,37.12,1.15,10.77,108.72,7.19,15220764000.0,8675278194.0,0.0,-0.09,19.47,16.58
5390,300984,金沃股份,79.56,-5.29,-4.44,60979.0,490447692.64,9.08,84.8,77.17,84.01,84.0,1.3,7.87,196.97,9.45,9807249975.0,6163660386.0,-0.31,-0.4,19.1,-6.27
5391,300955,嘉亨家化,38.92,-5.37,-2.21,68288.0,271591548.24,7.03,41.73,38.84,41.41,41.13,0.97,6.77,-99.74,4.47,3923136000.0,3923136000.0,0.1,-0.13,33.33,-6.24
5392,300909,汇创达,49.23,-5.42,-2.82,117289.0,587541853.34,12.3,53.9,47.5,53.44,52.05,1.46,9.6,110.78,4.22,8515459756.0,6016450041.0,0.0,0.06,46.3,2.35
5393,600838,上海九百,13.25,-5.56,-0.78,800823.0,1065423118.0,7.2,13.87,12.86,13.2,14.03,0.77,19.98,140.15,3.37,5311686248.0,5311686248.0,0.0,0.08,58.68,22.46
5394,001208,华菱线缆,26.39,-5.58,-1.56,919378.0,2498408597.52,12.74,29.27,25.71,27.0,27.95,0.92,34.9,137.09,5.82,16846067900.0,6951066543.0,-0.08,-0.26,112.65,9.78
5395,300447,全信股份,21.59,-5.6,-1.28,467033.0,1045872352.1,10.89,23.93,21.44,22.43,22.87,1.11,23.2,160.25,3.37,6742780996.0,4345784495.0,0.19,0.33,51.19,19.41
5396,300129,泰胜风能,15.81,-5.61,-0.94,1961961.0,3242015281.34,14.51,17.88,15.45,16.7,16.75,0.97,27.3,51.18,2.57,14780756858.0,11362808041.0,0.06,0.32,104.26,51.15
5397,688038,中科通达,21.51,-5.62,-1.28,135342.0,295359484.0,10.53,23.35,20.95,22.44,22.79,1.78,11.63,-273.11,4.23,2503191834.0,2503191834.0,0.09,0.28,2.92,21.73
5398,688353,华盛锂电,104.69,-5.67,-6.29,119704.0,1280188877.0,7.13,110.91,103.0,108.0,110.98,1.07,7.5,-121.62,5.06,16698055000.0,16698055000.0,0.0,0.09,117.88,-7.92
5399,001225,和泰机电,73.59,-5.67,-4.42,25955.0,198321330.65,10.69,81.31,72.97,79.56,78.01,1.05,12.34,115.43,3.51,4847137812.0,1548243305.0,-0.01,0.23,36.53,28.72
5400,605289,罗曼股份,67.85,-5.76,-4.15,43720.0,304463718.0,5.47,71.69,67.75,71.69,72.0,1.36,4.04,263.07,5.78,7396158875.0,7350699375.0,0.0,0.0,-3.83,3.18
5401,603017,中衡设计,12.41,-5.77,-0.76,368119.0,462373653.0,5.54,12.97,12.24,12.24,13.17,1.41,13.33,45.69,2.32,3427521536.0,3427521536.0,-0.08,-0.16,16.42,12.0
5402,688625,呈和科技,58.71,-5.79,-3.61,88461.0,525051254.0,8.5,62.51,57.21,61.19,62.32,0.97,4.7,36.4,7.55,11056323033.0,11056323033.0,0.0,-0.05,58.68,42.5
5403,688516,奥特维,55.37,-5.93,-3.49,170827.0,961918230.0,9.16,59.3,53.91,58.5,58.86,0.94,5.43,33.56,4.8,17453810690.0,17422267342.0,-0.07,0.13,30.68,22.34
5404,300337,银邦股份,17.27,-6.04,-1.11,1385575.0,2485458013.09,10.61,18.99,17.04,18.34,18.38,0.9,19.48,166.49,8.21,14194828347.0,12285870488.0,0.23,0.12,76.4,11.35
5405,688626,翔宇医疗,81.5,-6.04,-5.24,98114.0,814253384.0,7.93,86.98,80.1,81.11,86.74,0.81,6.13,222.37,6.43,13040000000.0,13040000000.0,0.07,-0.06,57.12,34.71
5406,002240,盛新锂能,35.21,-6.13,-2.3,906141.0,3289301672.57,8.26,37.96,34.86,36.8,37.51,1.29,9.93,-32.13,3.07,32227497233.0,32143516102.0,-0.06,0.03,84.64,2.27
5407,000829,天音控股,11.08,-6.26,-0.74,892205.0,1000849375.02,4.91,11.5,10.92,11.3,11.82,1.75,8.71,-148.97,3.89,11358112853.0,11347356733.0,0.0,0.18,13.41,1.56
5408,300969,恒帅股份,131.0,-6.36,-8.9,38816.0,519217377.83,9.81,141.98,128.26,138.09,139.9,1.11,7.72,85.26,10.62,14672339945.0,6584363658.0,0.3,0.2,19.12,5.9
5409,002703,浙江世宝,25.99,-6.38,-1.77,1225174.0,3252960628.71,7.02,27.59,25.64,26.1,27.76,0.81,20.91,107.13,10.46,21380215660.0,15231389443.0,0.0,-1.29,90.12,26.17
5410,688698,伟创电气,99.22,-6.42,-6.81,84574.0,860375604.0,7.87,106.44,98.1,105.0,106.03,1.05,3.95,70.9,9.15,21235339636.0,21235339636.0,0.0,0.15,30.97,0.34
5411,920575,康乐卫士,11.22,-6.42,-0.77,300419.0,331149200.79,9.17,11.61,10.51,10.8,11.99,2.48,15.99,-10.32,9.74,3152146800.0,2107549990.0,0.09,0.09,-10.45,35.67
5412,001331,胜通能源,58.26,-6.45,-4.02,215329.0,1290434528.91,9.33,62.99,57.18,60.82,62.28,0.95,12.83,277.8,10.86,16443302400.0,9780437059.0,-0.07,-0.41,309.7,25.8
5413,688710,益诺思,65.0,-6.45,-4.48,32117.0,220419273.0,9.79,71.68,64.88,67.45,69.48,0.67,3.54,-464.75,3.92,9163674975.0,5895107660.0,0.14,-0.6,55.54,47.23
5414,300385,雪浪环境,6.9,-6.63,-0.49,218634.0,154082047.39,7.58,7.36,6.8,7.36,7.39,1.55,7.52,-10.93,27.89,2298706931.0,2005572168.0,0.0,-0.14,32.95,10.93
5415,002025,航天电器,59.37,-6.75,-4.3,666451.0,4071953693.38,10.27,64.64,58.1,62.01,63.67,1.02,14.68,138.86,4.15,27038640908.0,26945880923.0,0.0,0.63,29.63,18.43
5416,920207,众诚科技,39.5,-6.77,-2.87,230718.0,965226715.52,18.46,45.7,37.88,41.0,42.37,1.61,41.0,-277.64,12.68,3641702500.0,2223038986.0,-1.0,-0.7,70.48,76.34
5417,300743,天地数码,21.71,-6.78,-1.58,158229.0,354844020.0,7.64,23.48,21.7,23.28,23.29,2.6,12.42,27.03,5.29,3282849058.0,2766090552.0,-0.18,-0.18,21.15,-2.73
5418,603015,弘讯科技,15.79,-6.79,-1.15,629090.0,998521426.0,7.85,16.58,15.25,15.6,16.94,1.64,15.56,149.36,4.58,6382618010.0,6382618010.0,-0.06,-0.06,33.25,25.82
5419,600865,百大集团,14.85,-6.84,-1.09,464564.0,696982683.0,4.45,15.37,14.66,14.83,15.94,0.84,12.35,174.83,2.43,5587168693.0,5587168693.0,0.07,-0.13,59.16,-9.45
5420,002738,中矿资源,83.0,-7.09,-6.33,484936.0,4128150704.99,8.68,89.75,82.0,88.0,89.33,1.55,6.82,219.92,4.98,59883825791.0,59016460519.0,0.02,0.48,79.0,5.67
5421,605086,龙高股份,44.01,-7.15,-3.39,94214.0,421444287.0,12.28,48.48,42.66,48.35,47.4,1.69,5.26,73.97,6.17,7886592000.0,7886592000.0,0.34,3.14,81.11,-3.61
5422,000688,国城矿业,26.37,-7.15,-2.03,478993.0,1276898087.59,8.77,28.05,25.56,27.9,28.4,1.71,4.04,52.03,7.65,31250235407.0,31250121489.0,-0.08,-0.08,86.36,-5.14
5423,603667,五洲新春,76.54,-7.39,-6.11,712776.0,5679629626.0,10.8,84.41,75.48,80.0,82.65,1.03,19.46,213.46,9.4,28029160016.0,28029160016.0,-0.25,-0.92,81.63,9.37
5424,002788,鹭燕医药,24.3,-7.46,-1.96,1080009.0,2835158289.22,17.71,28.28,23.63,26.33,26.26,1.72,28.29,32.23,2.91,9440956685.0,9277589364.0,0.16,-0.69,191.37,14.73
5425,000901,航天科技,29.08,-7.68,-2.42,1613551.0,4723517598.35,9.9,31.47,28.35,29.51,31.5,1.15,20.22,183.46,5.37,23211696886.0,23211463519.0,-0.03,0.35,75.92,2.14
5426,688160,步科股份,150.0,-7.69,-12.5,54585.0,845186721.0,13.19,166.44,145.0,156.07,162.5,1.14,6.5,229.48,10.76,13624830900.0,12600000000.0,0.68,2.56,79.6,-1.64
5427,605598,上海港湾,62.95,-7.7,-5.25,169341.0,1066579929.0,6.77,66.0,61.38,62.06,68.2,1.16,6.97,145.8,8.47,15396613727.0,15297908127.0,0.0,0.24,107.89,-9.4
5428,600151,航天机电,18.83,-8.19,-1.68,2685132.0,5165168737.0,8.48,20.2,18.46,19.5,20.51,1.04,18.72,-82.08,5.82,27006970564.0,27006970564.0,0.05,2.0,147.76,7.29
5429,002774,快意电梯,11.71,-8.3,-1.06,443095.0,518821476.62,5.87,12.24,11.49,11.49,12.77,1.2,15.73,56.8,3.29,3942615309.0,3299549359.0,0.09,-0.09,20.72,26.19
5430,920367,新赣江,28.0,-8.35,-2.55,126865.0,352673335.67,12.11,30.0,26.3,27.0,30.55,2.73,30.36,179.15,4.17,1984115000.0,1169892276.0,0.72,2.38,31.52,38.82
5431,002324,普利特,19.44,-9.62,-2.07,1716033.0,3416482759.78,6.65,20.79,19.36,20.0,21.51,1.41,22.11,49.89,4.73,21623816661.0,15090804701.0,-0.05,-0.46,46.17,21.58
5432,301079,邵阳液压,54.85,-9.64,-5.85,238619.0,1336371387.25,10.13,59.6,53.45,58.61,60.7,0.83,34.32,1819.52,12.64,5974933035.0,3813457165.0,0.72,1.57,98.3,73.52
5433,688331,荣昌生物,103.34,-9.72,-11.12,196677.0,2091178349.0,10.48,113.0,101.0,113.0,114.46,1.67,12.12,-79.34,25.07,58253816512.0,16774755612.0,0.0,0.33,9.35,32.84
5434,600501,航天晨光,31.31,-9.74,-3.38,732588.0,2368047688.0,7.9,33.96,31.22,32.01,34.69,0.9,17.12,-88.76,7.77,13395175702.0,13395175702.0,0.0,-0.25,46.1,3.92
5435,000547,航天发展,32.47,-9.81,-3.53,4121680.0,13708242867.11,7.5,35.1,32.4,33.58,36.0,0.92,25.94,-79.63,11.04,51902264694.0,51598760883.0,0.12,0.22,328.36,-1.64
5436,600990,四创电子,29.95,-9.92,-3.3,463407.0,1403401196.0,4.27,31.35,29.93,30.06,33.25,1.65,17.23,-67.51,4.5,8118698107.0,8056930245.0,-0.03,0.03,5.05,-5.37
5437,002151,北斗星通,54.23,-9.93,-5.98,1216260.0,6759872970.68,10.01,60.22,54.19,54.3,60.21,1.06,27.47,1219.52,5.71,29442058812.0,24014066886.0,0.06,0.07,82.53,19.37
5438,600537,亿晶光电,3.44,-9.95,-0.38,592689.0,203885016.0,0.0,3.44,3.44,3.44,3.82,0.38,5.01,-14.29,18.11,4071979662.0,4071979662.0,0.0,0.0,-13.13,-17.31
5439,002725,跃岭股份,15.98,-9.97,-1.77,369835.0,591809247.34,1.86,16.31,15.98,16.0,17.75,1.14,17.44,155.12,3.97,4090880000.0,3387980668.0,0.0,0.0,-6.98,-5.44
5440,603278,大业股份,14.36,-9.97,-1.59,673071.0,976147961.0,5.02,15.16,14.36,15.0,15.95,0.78,19.69,157.46,2.45,4907664869.0,4907664869.0,0.0,0.0,40.51,-15.73
5441,600855,航天长峰,23.81,-9.98,-2.64,850271.0,2057086856.0,5.63,25.3,23.81,23.81,26.45,0.96,18.18,-108.23,7.29,11156002354.0,11134501924.0,0.0,0.0,71.54,13.17
5442,600783,鲁信创投,35.5,-9.99,-3.94,964395.0,3519601843.0,6.19,37.94,35.5,37.03,39.44,2.74,12.96,61.75,5.58,26424754937.0,26424754937.0,0.0,0.0,151.77,43.55
5443,003009,中天火箭,79.96,-9.99,-8.87,179157.0,1472856592.88,7.94,87.0,79.95,81.0,88.83,1.12,11.53,-317.16,8.06,12425750257.0,12423342261.0,0.01,0.01,64.43,1.81
5444,600693,东百集团,17.02,-9.99,-1.89,1451698.0,2534358449.0,6.24,18.2,17.02,17.1,18.91,0.8,16.71,126.11,4.19,14804783107.0,14789576350.0,0.0,0.0,190.44,-4.49
5445,002413,雷科防务,16.31,-9.99,-1.81,4276695.0,7127423074.64,8.5,17.85,16.31,17.23,18.12,0.7,33.07,-177.79,6.42,21480100833.0,21090125014.0,0.0,0.0,202.6,29.96
5446,002792,通宇通讯,62.97,-10.0,-7.0,1246888.0,8144147685.62,8.62,69.0,62.97,67.88,69.97,1.28,36.91,978.83,11.83,32985954809.0,21272807632.0,0.0,0.0,235.13,47.47
5447,601698,中国卫通,43.64,-10.0,-4.85,2671142.0,12021572998.0,8.99,48.0,43.64,44.8,48.49,0.98,6.32,483.88,11.62,184352179380.0,184352179380.0,0.0,0.0,108.11,22.14
5448,603696,安记食品,22.95,-10.0,-2.55,352340.0,823832881.0,5.22,24.28,22.95,22.95,25.5,0.76,14.98,174.37,9.3,5397840000.0,5397840000.0,0.0,0.0,93.18,13.17
5449,002565,顺灏股份,18.54,-10.0,-2.06,2220665.0,4172395908.25,4.17,19.4,18.54,19.4,20.6,0.76,20.95,218.94,10.54,19652194614.0,19651360314.0,0.0,0.0,167.92,1.15
5450,603698,航天工程,39.2,-10.01,-4.36,644931.0,2579470774.0,6.73,42.13,39.2,40.0,43.56,1.28,12.03,117.17,6.09,21010808000.0,21010808000.0,0.0,0.0,94.06,1.16
5451,300111,向日葵,6.2,-10.01,-0.69,1945945.0,1259115308.14,9.87,6.85,6.17,6.8,6.89,2.07,15.12,4582.52,11.61,7980706427.0,7980706427.0,0.0,0.16,-26.8,1.14
5452,603122,合富中国,20.5,-10.01,-2.28,772601.0,1602842080.0,5.71,21.8,20.5,21.29,22.78,1.44,19.41,-494.1,7.38,8160078977.0,8160078977.0,-0.05,0.0,220.31,-15.98
5453,603601,再升科技,11.86,-10.02,-1.32,2148117.0,2583867679.0,4.78,12.49,11.86,11.86,13.18,1.05,19.74,119.1,5.01,12903668591.0,12903668591.0,0.0,0.0,147.6,-4.89
5454,600340,华夏幸福,1.96,-10.09,-0.22,1005653.0,197107988.0,0.0,1.96,1.96,1.96,2.18,0.46,2.58,-0.59,-1.62,7670891870.0,7630975922.0,0.0,0.0,-6.22,-10.5
5455,301306,西测测试,147.29,-10.73,-17.71,130040.0,2025540556.1,10.66,163.6,146.01,158.08,165.0,0.93,22.31,-87.97,13.58,12431276000.0,8587007000.0,0.14,0.2,168.73,28.8
5456,920680,广道退,,,,,,,,,,0.86,,0.0,,,,,,,-90.97,0.0
5457,920086,科马材料,,,,,,,,,,11.66,,0.0,,,,,,,0.0,0.0
5458,920076,国亮新材,,,,,,,,,,10.76,,0.0,,,,,,,0.0,0.0
5459,920050,爱舍伦,,,,,,,,,,15.98,,0.0,,,,,,,0.0,0.0
5460,833994,翰博高新,,,,,,,,,,32.9,,0.0,,,,,,,0.0,0.0
5461,833874,泰祥股份,,,,,,,,,,20.13,,0.0,,,,,,,2.55,2.55
5462,832317,观典防务,,,,,,,,,,21.88,,0.0,,,,,,,0.0,0.0
5463,810013,万通定转,,,,,,,,,,100.0,,0.0,,,,150000000.0,,,,
5464,810011,优机定转,,,,,,,,,,100.5,,0.0,,,,120600000.0,,,0.5,0.0
5465,688785,恒运昌,,,,,,,,,,,,0.0,,,,,,,,
5466,688555,退市泽达,,,,,,,,,,1.12,,0.0,,,,,,,0.0,0.0
5467,688086,退市紫晶,,,,,,,,,,0.64,,0.0,,,,,,,0.0,0.0
5468,605028,世茂能源,,,,,,,,,,34.95,,0.0,35.8,4.25,5592000000.0,5592000000.0,,,31.94,18.31
5469,603996,退市中新,,,,,,,,,,0.39,,0.0,,,,,,,0.0,0.0
5470,603963,*ST大药,,,,,,,,,,1.18,,0.0,,,,,,,0.0,0.0
5471,603603,退市博天,,,,,,,,,,0.39,,0.0,,,,,,,0.0,0.0
5472,603555,ST贵人,,,,,,,,,,0.67,,0.0,,,,,,,0.0,0.0
5473,603388,*ST元成,,,,,,,,,,0.58,,0.0,,,,,,,-52.46,0.0
5474,603352,至信股份,,,,,,,,,,21.88,,0.0,22.54,1.73,4959466674.0,971961499.0,,,0.0,0.0
5475,603157,退市拉夏,,,,,,,,,,0.59,,0.0,,,,,,,0.0,0.0
5476,603133,退市碳元,,,,,,,,,,0.29,,0.0,,,,,,,0.0,0.0
