序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4033,300009,安科生物,10.34,-1.52,-0.16,273808.0,283604323.82,2.76,10.56,10.27,10.46,10.5,0.49,2.23,23.5,4.15,17281456121.0,12720756379.0,-0.1,0.1,0.78,8.05
4034,000797,中国武夷,3.24,-1.52,-0.05,481252.0,157210448.06,3.04,3.33,3.23,3.31,3.29,0.48,3.06,-25.85,1.01,5089243663.0,5088654800.0,0.0,0.31,8.36,-17.56
4035,002001,新 和 成,25.29,-1.52,-0.39,277305.0,703987125.58,2.38,25.76,25.15,25.64,25.68,0.97,0.91,10.96,2.41,77726834287.0,76802238159.0,0.0,-0.04,9.86,0.4
4036,600655,豫园股份,5.17,-1.52,-0.08,169482.0,87968530.0,2.67,5.29,5.15,5.25,5.25,1.03,0.44,-30.94,0.58,20124009271.0,20110505231.0,0.19,0.19,-11.32,0.78
4037,603600,永艺股份,11.64,-1.52,-0.18,50489.0,59325160.0,2.54,11.93,11.63,11.9,11.82,0.66,1.68,15.06,1.68,3846242099.0,3492442716.0,0.09,0.0,3.19,-1.94
4038,301169,零点有数,59.71,-1.52,-0.92,23121.0,138283245.0,4.47,61.7,58.99,60.71,60.63,0.54,3.21,-59.71,9.83,4301540405.0,4300196930.0,0.0,-0.08,40.16,19.18
4039,603080,新疆火炬,24.01,-1.52,-0.37,42174.0,101451854.0,2.5,24.43,23.82,24.39,24.38,0.76,2.98,16.16,2.23,3397415000.0,3397415000.0,0.08,0.33,-1.36,1.65
4040,300194,福安药业,4.53,-1.52,-0.07,247985.0,112871878.0,2.17,4.61,4.51,4.6,4.6,0.63,2.56,24.31,1.21,5389397090.0,4386599298.0,0.22,0.22,1.8,2.26
4041,600743,华远控股,1.93,-1.53,-0.03,161812.0,31459766.0,2.04,1.97,1.93,1.97,1.96,0.52,0.69,-93.04,7.15,4527974687.0,4527974687.0,-0.52,0.0,-13.45,-3.5
4042,002820,桂发祥,12.2,-1.53,-0.19,76696.0,94034701.0,2.34,12.45,12.16,12.39,12.39,0.76,3.82,1802.62,2.75,2450593199.0,2450593199.0,-0.08,0.08,-3.94,1.24
4043,300082,奥克股份,10.28,-1.53,-0.16,201167.0,207391639.0,3.45,10.52,10.16,10.45,10.44,0.79,2.97,-799.16,2.55,6991409496.0,6971977860.0,0.0,0.0,22.67,3.84
4044,300234,开尔新材,5.78,-1.53,-0.09,143336.0,83228236.28,3.07,5.93,5.75,5.88,5.87,0.6,4.17,105.91,2.52,2908328900.0,1988245114.0,-0.34,0.17,4.71,5.09
4045,605377,华旺科技,8.39,-1.53,-0.13,111191.0,93396916.0,2.82,8.57,8.33,8.53,8.52,0.91,2.0,16.97,1.22,4670463549.0,4670463549.0,0.0,-0.24,-9.78,-1.76
4046,000520,凤凰航运,4.51,-1.53,-0.07,203636.0,92052442.23,1.75,4.58,4.5,4.57,4.58,0.73,2.01,-61.55,11.33,4564496382.0,4564496382.0,0.0,-0.22,-1.96,-6.82
4047,688221,前沿生物-U,25.7,-1.53,-0.4,157906.0,413091365.0,5.29,26.88,25.5,26.04,26.1,0.57,4.22,-45.18,9.81,9626671382.0,9626671382.0,0.16,-0.62,77.61,42.38
4048,301608,博实结,98.37,-1.53,-1.53,19401.0,190673222.24,4.73,101.39,96.66,100.4,99.9,0.65,4.86,36.38,4.14,8753946300.0,3928617446.0,-0.03,-0.03,11.8,8.65
4049,301557,常友科技,125.79,-1.53,-1.96,8085.0,101507663.0,3.69,129.0,124.28,129.0,127.75,0.9,7.3,73.47,5.51,5573487093.0,1393753200.0,-0.09,1.09,39.46,-3.82
4050,002942,新农股份,20.57,-1.53,-0.32,28643.0,59032160.0,2.92,21.07,20.46,20.96,20.89,0.85,2.09,23.27,2.61,3205997620.0,2822384872.0,0.0,0.1,0.0,7.02
4051,600481,双良节能,7.1,-1.53,-0.11,767576.0,548593851.0,3.88,7.34,7.06,7.3,7.21,0.57,4.1,-18.36,3.22,13303799717.0,13303799717.0,0.14,0.14,9.91,8.56
4052,300439,美康生物,10.2,-1.54,-0.16,58490.0,59928401.12,2.41,10.41,10.16,10.38,10.36,0.9,2.0,48.57,1.33,3920051913.0,2981786920.0,0.0,0.2,-2.58,3.55
4053,002571,德力股份,12.13,-1.54,-0.19,108934.0,132012536.0,5.36,12.6,11.94,12.55,12.32,0.56,3.65,-39.71,4.87,4754361991.0,3618454060.0,-0.16,-0.16,55.12,3.15
4054,605100,华丰股份,46.67,-1.54,-0.73,49990.0,231195444.0,6.03,48.26,45.4,47.61,47.4,0.91,2.94,468.04,4.46,7967969100.0,7930726440.0,-0.06,0.13,69.34,3.78
4055,000519,中兵红箭,18.57,-1.54,-0.29,308773.0,574967856.86,2.7,18.96,18.45,18.87,18.86,0.48,2.22,-329.73,2.53,25859820296.0,25859820296.0,0.05,0.16,-3.48,1.98
4056,002523,天桥起重,4.47,-1.54,-0.07,499121.0,225851296.07,3.3,4.62,4.47,4.55,4.54,0.47,3.54,55.74,2.53,6332384376.0,6309595793.0,0.0,0.0,1.82,4.2
4057,600754,锦江酒店,26.24,-1.54,-0.41,166537.0,439003238.0,3.04,26.81,26.0,26.26,26.65,1.14,1.84,28.13,1.77,27979671171.0,23774596213.0,0.08,0.04,18.09,3.84
4058,603096,新经典,18.6,-1.54,-0.29,17815.0,33188950.0,2.59,18.95,18.46,18.89,18.89,0.6,1.16,31.74,1.54,2868764006.0,2868764006.0,0.22,0.22,2.03,6.77
4059,002572,索菲亚,13.41,-1.54,-0.21,79590.0,107380741.26,1.84,13.65,13.4,13.63,13.62,0.67,1.22,14.21,1.79,12914462469.0,8736127144.0,0.0,0.0,5.59,-1.47
4060,000759,中百集团,7.68,-1.54,-0.12,469474.0,362150011.0,2.95,7.85,7.62,7.8,7.8,0.54,7.16,-6.58,4.2,5087720371.0,5035822272.0,0.0,-0.13,-0.52,1.32
4061,300284,苏交科,8.24,-1.55,-0.13,133180.0,110292529.0,2.27,8.42,8.23,8.36,8.37,0.6,1.11,98.74,1.24,10405700858.0,9866183438.0,-0.12,0.12,-6.68,4.57
4062,688553,汇宇制药-W,21.0,-1.55,-0.33,64605.0,136444303.0,3.52,21.62,20.87,21.2,21.33,0.59,1.88,-131.32,2.38,8895600000.0,7214334225.0,0.1,0.14,-4.24,18.04
4063,000725,京东方Ａ,4.46,-1.55,-0.07,8670026.0,3877046503.7,2.87,4.57,4.44,4.55,4.53,0.79,2.39,26.93,1.23,165217703165.0,162083820066.0,0.0,0.22,10.95,5.94
4064,300326,ST凯利,5.73,-1.55,-0.09,83494.0,47912736.0,3.09,5.86,5.68,5.85,5.82,0.78,1.17,43.25,1.47,4108482668.0,4080031831.0,-0.17,0.0,-3.7,0.88
4065,600604,市北高新,5.73,-1.55,-0.09,217209.0,125031839.0,3.09,5.88,5.7,5.84,5.82,0.57,1.54,-43.01,1.73,10734036527.0,8064716027.0,0.0,-0.17,-18.26,3.43
4066,002162,悦心健康,5.09,-1.55,-0.08,331283.0,169558770.17,3.68,5.25,5.06,5.23,5.17,0.41,3.61,1138.32,5.7,4681277912.0,4675135076.0,-0.2,0.0,14.38,9.23
4067,002253,*ST智胜,11.44,-1.55,-0.18,68425.0,78492167.24,4.82,11.75,11.19,11.73,11.62,1.04,3.28,-29.97,2.42,2581162527.0,2382998263.0,0.53,0.09,8.85,1.6
4068,920703,广厦环能,15.11,-1.56,-0.24,17272.0,26333564.8,2.67,15.5,15.09,15.5,15.35,0.9,2.26,21.99,2.04,2277439640.0,1152366371.0,0.0,-0.13,-5.27,4.86
4069,301377,鼎泰高科,157.89,-1.56,-2.51,57568.0,912675712.26,4.63,162.96,155.54,161.21,160.4,0.76,8.11,171.97,25.97,64734900000.0,11213979360.0,0.0,0.03,81.9,13.51
4070,000876,新 希 望,8.84,-1.56,-0.14,484281.0,430452305.55,2.23,9.01,8.81,9.0,8.98,1.23,1.08,39.28,1.79,39804524865.0,39785354317.0,0.0,0.0,-8.49,-4.12
4071,001219,青岛食品,14.48,-1.56,-0.23,66934.0,97278838.66,2.72,14.79,14.39,14.75,14.71,0.56,3.52,22.83,2.66,2823364700.0,2752967588.0,0.21,0.14,1.61,1.61
4072,002329,皇氏集团,3.79,-1.56,-0.06,304211.0,115630561.68,3.12,3.88,3.76,3.85,3.85,0.62,4.68,-48.05,3.53,3154811103.0,2464974022.0,0.0,0.26,2.71,-2.82
4073,688058,宝兰德,30.92,-1.56,-0.49,23506.0,72568840.0,4.58,31.69,30.25,31.6,31.41,0.67,3.1,-18.99,3.68,2344865940.0,2344865940.0,-0.35,-0.32,-9.41,13.55
4074,002551,尚荣医疗,3.79,-1.56,-0.06,134492.0,51179056.1,2.6,3.87,3.77,3.85,3.85,0.7,2.2,-68.42,1.24,3204424451.0,2316397676.0,-0.26,-0.26,-8.23,3.84
4075,920007,酉立智能,69.88,-1.56,-1.11,4318.0,30302518.78,1.55,70.98,69.88,70.98,70.99,0.75,4.06,27.83,4.78,3104939606.0,743722358.0,-0.07,-0.1,-2.48,1.33
4076,000612,焦作万方,12.65,-1.56,-0.2,658612.0,847329889.32,5.06,13.22,12.57,12.9,12.85,0.71,5.53,12.49,2.16,15081322334.0,15071464822.0,-0.08,0.0,38.1,14.79
4077,603955,大千生态,29.7,-1.56,-0.47,16349.0,48761651.0,2.75,30.39,29.56,30.35,30.17,0.62,1.2,-81.93,2.64,4030884000.0,4030884000.0,-0.17,-0.3,-12.8,2.38
4078,000050,深天马Ａ,10.11,-1.56,-0.16,520480.0,524297485.16,3.31,10.3,9.96,10.29,10.27,0.54,2.12,59.52,0.9,24847828853.0,24847515695.0,0.0,0.0,8.24,11.96
4079,002215,诺 普 信,11.3,-1.57,-0.18,189280.0,213898304.78,2.7,11.54,11.23,11.48,11.48,0.77,2.41,14.8,2.74,11358661803.0,8877754849.0,0.0,0.27,2.36,6.7
4080,600010,包钢股份,2.5,-1.57,-0.04,11504446.0,2913118180.0,4.72,2.6,2.48,2.55,2.54,1.02,3.67,365.11,2.17,113221548370.0,78451995718.0,0.0,0.0,-4.94,5.04
4081,002856,美芝股份,14.45,-1.57,-0.23,78904.0,114327187.53,5.86,15.05,14.19,14.8,14.68,0.63,6.37,-33.13,23.53,1955270076.0,1790419201.0,0.0,0.0,30.18,22.35
4082,000815,美利云,11.95,-1.57,-0.19,220713.0,264580630.08,3.38,12.23,11.82,12.2,12.14,0.77,3.17,192.66,6.15,8308393268.0,8308393268.0,-0.33,0.17,-0.83,6.79
4083,301015,百洋医药,24.51,-1.57,-0.39,52203.0,128631173.52,2.33,25.05,24.47,24.95,24.9,0.61,0.99,20.28,5.41,12883046127.0,12881354937.0,0.0,-0.04,-5.66,3.86
4084,688297,中无人机,49.8,-1.58,-0.8,103529.0,516500614.0,3.52,51.2,49.42,50.85,50.6,0.48,1.53,745.02,5.87,33615000000.0,33615000000.0,0.06,0.08,5.26,3.71
4085,600826,兰生股份,11.84,-1.58,-0.19,108145.0,127740123.0,3.74,12.1,11.65,12.1,12.03,0.52,1.47,36.06,2.03,8708717220.0,8708717220.0,-0.17,0.25,11.28,12.33
4086,301520,万邦医药,44.35,-1.58,-0.71,19957.0,88585618.91,3.68,45.5,43.84,45.31,45.06,0.68,8.9,66.97,1.95,2956666681.0,994459695.0,-0.09,0.0,4.87,11.63
4087,601702,华峰铝业,19.93,-1.58,-0.32,104797.0,211946199.0,3.46,20.58,19.88,20.3,20.25,0.9,1.05,16.66,3.25,19900714858.0,19900714858.0,0.15,0.2,18.49,-2.64
4088,002183,怡 亚 通,4.99,-1.58,-0.08,892153.0,445619937.72,3.35,5.12,4.95,5.1,5.07,0.87,3.44,276.16,1.4,12959075364.0,12959000514.0,0.2,0.2,0.2,4.83
4089,600486,扬农化工,68.67,-1.58,-1.1,26592.0,183801889.0,3.44,70.78,68.38,70.41,69.77,0.7,0.66,19.78,2.47,27833687870.0,27741900870.0,0.0,0.03,1.66,-1.04
4090,300094,国联水产,3.72,-1.59,-0.06,785948.0,294628460.94,3.44,3.82,3.69,3.8,3.78,0.5,7.11,-3.94,4.08,4196782181.0,4112524724.0,-0.27,-0.27,2.48,4.49
4091,603639,海利尔,12.97,-1.59,-0.21,24888.0,32445697.0,2.2,13.21,12.92,13.18,13.18,0.92,0.73,16.36,1.28,4534937621.0,4408222018.0,-0.08,-0.15,-10.55,2.13
4092,920001,纬达光电,20.46,-1.59,-0.33,16843.0,34634435.88,2.31,20.88,20.4,20.76,20.79,0.46,1.9,256.87,4.23,3143805934.0,1814618269.0,-0.44,-0.49,-5.45,5.03
4093,002386,天原股份,5.56,-1.59,-0.09,351780.0,198045264.41,3.72,5.75,5.54,5.75,5.65,0.97,2.7,171.26,0.96,7237157726.0,7235809226.0,0.36,0.36,3.73,2.39
4094,600679,上海凤凰,13.02,-1.59,-0.21,64135.0,83923999.0,2.65,13.35,13.0,13.3,13.23,0.71,1.87,43.29,3.14,6709131226.0,4474899226.0,-0.08,0.08,2.28,-3.05
4095,600223,福瑞达,7.44,-1.59,-0.12,126068.0,94153514.0,2.51,7.61,7.42,7.6,7.56,0.89,1.24,40.02,1.81,7563271686.0,7563271686.0,-0.13,0.27,-5.34,1.09
4096,002578,闽发铝业,4.32,-1.59,-0.07,480140.0,211300174.0,3.87,4.49,4.32,4.39,4.39,0.83,5.58,-374.83,2.67,4054882391.0,3720222264.0,-0.23,-0.23,20.0,-3.79
4097,000090,天健集团,3.71,-1.59,-0.06,328962.0,123050048.04,2.39,3.79,3.7,3.79,3.77,0.95,1.76,258.3,0.61,6932303560.0,6931986355.0,0.27,0.0,-0.8,0.27
4098,600860,京城股份,12.31,-1.6,-0.2,89950.0,111366888.0,3.28,12.66,12.25,12.54,12.51,0.71,2.03,-183.07,8.73,6739552512.0,5466142100.0,-0.08,-0.08,4.41,-1.83
4099,603288,海天味业,36.99,-1.6,-0.6,181496.0,673657561.0,2.77,37.74,36.7,37.7,37.59,1.24,0.33,30.5,5.47,216459004679.0,205686614123.0,0.03,0.14,-4.29,-0.08
4100,601318,中国平安,66.33,-1.6,-1.08,1356100.0,9017682809.0,3.17,67.94,65.8,67.6,67.41,0.86,1.27,6.78,1.22,1201079893528.0,707082116955.0,0.0,0.14,15.84,-3.03
4101,000983,山西焦煤,6.72,-1.61,-0.11,422676.0,286135503.59,2.78,6.89,6.7,6.83,6.83,0.68,0.91,19.96,1.04,38150119116.0,31182197451.0,-0.3,-0.15,-6.8,4.67
4102,603191,望变电气,17.69,-1.61,-0.29,326339.0,600467302.0,9.18,19.28,17.63,19.0,17.98,1.27,9.89,54.48,2.35,5879331770.0,5838361730.0,-0.34,-0.51,17.62,19.45
4103,300463,迈克生物,11.62,-1.61,-0.19,92694.0,108022537.4,2.71,11.89,11.57,11.86,11.81,0.83,1.88,142.03,1.11,7026226171.0,5714717859.0,0.0,0.0,-0.43,3.84
4104,600227,赤天化,2.44,-1.61,-0.04,257921.0,63015405.0,2.42,2.49,2.43,2.48,2.48,0.59,2.02,-20.27,1.72,4120495551.0,3117343519.0,0.0,0.41,-2.79,2.52
4105,688617,惠泰医疗,251.79,-1.61,-4.12,11984.0,303673288.0,3.46,257.87,249.02,256.5,255.91,1.0,0.85,42.73,11.88,35509956038.0,35509956038.0,0.12,0.32,-24.13,3.5
4106,002418,康盛股份,4.88,-1.61,-0.08,540998.0,265521598.87,3.63,5.02,4.84,4.98,4.96,0.68,4.76,300.68,3.85,5545632000.0,5545619009.0,-0.2,0.0,14.55,2.31
4107,000792,盐湖股份,33.08,-1.61,-0.54,1158197.0,3893411771.36,5.18,34.66,32.92,33.6,33.62,0.8,2.19,29.16,4.26,175045219656.0,175044200958.0,0.0,-0.12,51.47,17.47
4108,300627,华测导航,39.14,-1.61,-0.64,287255.0,1131894770.71,3.37,40.37,39.03,40.09,39.78,0.55,4.43,46.89,7.67,30798970532.0,25367270142.0,0.03,0.0,19.95,12.12
4109,300529,健帆生物,20.18,-1.61,-0.33,78194.0,158450818.51,2.83,20.7,20.12,20.51,20.51,0.9,1.53,26.67,4.87,16115854450.0,10341588096.0,0.0,0.0,-7.81,2.59
4110,688158,优刻得-W,28.7,-1.61,-0.47,290453.0,836392846.0,4.66,29.65,28.29,29.42,29.17,0.54,7.16,-117.73,5.44,13095955825.0,11637101160.0,0.0,0.03,19.38,2.17
4111,300177,中海达,10.32,-1.62,-0.17,331726.0,343266332.61,3.43,10.57,10.21,10.48,10.49,0.48,5.47,-125.28,5.09,7679824761.0,6257049550.0,0.0,0.0,11.57,-0.1
4112,002793,罗欣药业,4.85,-1.62,-0.08,142864.0,69559922.0,3.04,4.98,4.83,4.98,4.93,0.76,1.32,172.55,3.63,5274804157.0,5266786418.0,0.0,0.0,-11.98,1.04
4113,001231,农心科技,24.35,-1.62,-0.4,43034.0,105276498.64,2.02,24.75,24.25,24.75,24.75,0.53,8.62,45.86,2.46,2433539000.0,1215186750.0,0.0,0.04,13.68,-2.37
4114,002736,国信证券,12.78,-1.62,-0.21,558167.0,718922186.47,3.23,13.15,12.73,13.09,12.99,1.09,0.58,10.74,1.35,130889476307.0,122846847438.0,-0.16,0.0,-6.24,-2.59
4115,601601,中国太保,44.19,-1.63,-0.73,467295.0,2075357878.0,4.85,46.0,43.82,45.22,44.92,1.1,0.68,6.98,1.5,425122888896.0,302482381896.0,0.11,0.02,18.79,5.44
4116,300964,本川智能,62.0,-1.63,-1.03,55555.0,343746708.57,4.79,63.5,60.48,62.96,63.03,0.6,9.93,108.67,4.67,4792493608.0,3467773708.0,0.29,-0.37,42.33,11.51
4117,688615,合合信息,325.8,-1.63,-5.4,69108.0,2243116423.0,8.55,343.33,315.0,324.45,331.2,0.79,7.15,97.43,16.25,45612000000.0,31495165495.0,-0.25,-0.2,83.73,43.16
4118,920765,美之高,20.56,-1.63,-0.34,18217.0,37870017.21,2.63,21.06,20.51,20.9,20.9,0.64,3.45,-305.75,5.8,1787076783.0,1085714058.0,0.05,0.05,-3.47,-0.92
4119,603093,南华期货,18.75,-1.63,-0.31,61986.0,116911183.0,2.78,19.21,18.68,19.14,19.06,0.62,1.02,28.72,3.06,13457341744.0,11438735494.0,-0.16,-0.16,-11.31,-3.8
4120,600081,东风科技,12.05,-1.63,-0.2,50041.0,60424474.0,1.88,12.24,12.01,12.2,12.25,0.63,0.9,223.51,1.45,6663965349.0,6663965349.0,0.17,0.08,-3.45,1.86
4121,600458,时代新材,13.92,-1.63,-0.23,161607.0,226849982.0,3.53,14.4,13.9,14.4,14.15,0.8,1.87,22.7,1.68,12956088998.0,12001641300.0,-0.07,-0.14,-2.66,4.9
4122,300287,飞利信,5.4,-1.64,-0.09,677814.0,363328476.14,4.74,5.54,5.28,5.48,5.49,0.58,5.14,-57.55,7.21,7750478563.0,7118398627.0,0.19,0.19,-2.35,10.43
4123,300087,荃银高科,9.61,-1.64,-0.16,259220.0,250674637.13,2.56,9.83,9.58,9.79,9.77,0.47,2.89,-37.93,5.23,9103858127.0,8607413388.0,0.0,0.21,7.25,-17.72
4124,002805,丰元股份,16.78,-1.64,-0.28,139216.0,234045222.87,3.34,17.22,16.65,17.1,17.06,0.75,5.0,-9.42,4.76,4699448884.0,4673944794.0,0.06,0.36,21.77,-5.36
4125,601963,重庆银行,10.19,-1.64,-0.17,127991.0,130809377.0,2.61,10.37,10.1,10.37,10.36,1.22,0.68,5.44,0.65,35406054553.0,19151129848.0,-0.49,-0.2,-0.1,-4.41
4126,000978,桂林旅游,7.19,-1.64,-0.12,135947.0,98980484.0,3.83,7.43,7.15,7.4,7.31,1.0,2.9,70.58,3.04,3365854700.0,3365773813.0,0.0,0.0,12.34,-0.69
4127,601288,农业银行,7.21,-1.64,-0.12,3723238.0,2702324231.0,2.18,7.36,7.2,7.33,7.33,1.03,0.12,8.57,0.94,2523377674224.0,2301750759702.0,-0.14,0.0,-9.54,-6.12
4128,002912,中新赛克,33.67,-1.64,-0.56,44825.0,151526292.87,3.36,34.53,33.38,34.18,34.23,0.54,2.76,-405.61,3.51,5749219840.0,5462015110.0,0.0,0.0,15.94,11.71
4129,301687,新广益,62.03,-1.65,-1.04,42969.0,267834899.85,2.25,63.43,62.01,63.01,63.07,0.53,14.55,67.45,6.14,9109973920.0,1832076210.0,-0.05,-0.08,182.85,-13.03
4130,300531,优博讯,18.46,-1.65,-0.31,85570.0,158225104.0,3.84,18.98,18.26,18.87,18.77,0.6,2.77,52.62,4.22,5927117694.0,5699686303.0,0.22,0.27,2.27,2.33
4131,002513,蓝丰生化,7.16,-1.65,-0.12,222660.0,160088335.6,3.85,7.37,7.09,7.3,7.28,1.0,7.7,-26.13,69.4,2689252882.0,2069535722.0,0.14,0.0,-26.56,6.55
4132,301078,孩子王,11.32,-1.65,-0.19,640067.0,721570571.0,3.48,11.52,11.12,11.46,11.51,0.61,5.1,51.2,3.44,14276813613.0,14197600951.0,0.18,0.35,4.24,9.16
4133,300268,*ST佳沃,13.1,-1.65,-0.22,13999.0,18442341.08,2.4,13.36,13.04,13.28,13.32,0.58,1.05,-4.05,-2.24,2282020000.0,1751568250.0,-0.15,0.0,24.05,2.66
4134,603363,傲农生物,4.16,-1.65,-0.07,623813.0,260838323.0,2.6,4.26,4.15,4.25,4.23,0.74,3.05,19.62,3.24,10828321196.0,8507041196.0,-0.24,0.0,-17.13,-9.76
4135,002769,普路通,13.08,-1.65,-0.22,341881.0,463899892.32,9.02,14.2,13.0,13.77,13.3,0.81,9.17,101.75,4.13,4883000146.0,4878973808.0,-0.3,-0.23,44.53,11.32
4136,002043,兔 宝 宝,13.11,-1.65,-0.22,61268.0,80711173.26,1.95,13.35,13.09,13.32,13.33,0.68,0.83,12.96,3.38,10878081233.0,9650556208.0,-0.15,0.08,1.08,-9.02
4137,600795,国电电力,4.78,-1.65,-0.08,5362061.0,2609202632.0,4.94,5.0,4.76,4.88,4.86,2.86,3.01,9.44,1.39,85254259212.0,85254259212.0,0.21,0.0,-3.82,-5.16
4138,002666,德联集团,5.38,-1.65,-0.09,157944.0,85295082.0,2.56,5.49,5.35,5.47,5.47,0.67,3.15,39.72,1.18,4239436239.0,2693594921.0,-0.19,-0.19,-0.55,-2.36
4139,688180,君实生物-U,36.85,-1.65,-0.62,142781.0,526536891.0,4.11,37.9,36.36,37.64,37.47,0.98,1.86,-47.63,6.09,37833521746.0,28241625201.0,-0.05,0.19,-4.39,7.87
4140,300318,博晖创新,6.53,-1.66,-0.11,140893.0,92876680.0,3.01,6.73,6.53,6.67,6.64,0.5,1.76,-119.02,3.96,5334360232.0,5214462831.0,-0.15,-0.15,13.76,4.15
4141,300493,润欣科技,21.36,-1.66,-0.36,273439.0,583783204.72,4.51,21.96,20.98,21.8,21.72,0.49,5.4,178.19,9.41,10947449564.0,10821217304.0,-0.23,0.14,7.18,6.32
4142,688212,澳华内镜,46.66,-1.66,-0.79,14848.0,69569924.0,3.16,47.95,46.45,47.95,47.45,0.87,1.1,-84.02,5.04,6283480565.0,6283480565.0,-0.26,0.0,-1.62,6.75
4143,301306,西测测试,133.67,-1.66,-2.25,91091.0,1242447601.32,8.08,142.05,131.07,137.2,135.92,0.7,15.62,-79.83,12.33,11281748000.0,7792961000.0,-0.01,0.07,154.27,16.89
4144,920699,海达尔,53.85,-1.66,-0.91,5728.0,31047733.02,4.36,55.99,53.6,54.88,54.76,0.63,2.74,35.33,7.44,2456922405.0,1124134905.0,0.0,0.04,-5.51,14.14
4145,002152,广电运通,13.66,-1.66,-0.23,437349.0,597927225.24,3.31,13.95,13.49,13.86,13.89,0.7,1.76,42.25,2.76,33923010387.0,33905946520.0,0.0,0.07,9.81,0.15
4146,600865,百大集团,14.18,-1.66,-0.24,237027.0,336234667.0,4.79,14.56,13.87,14.5,14.42,0.51,6.3,166.95,2.32,5335087681.0,5335087681.0,0.21,0.07,49.11,-13.54
4147,601611,中国核建,17.18,-1.66,-0.29,1402128.0,2462321233.0,6.01,18.13,17.08,17.46,17.47,0.57,4.65,35.1,2.38,51777671762.0,51777671762.0,0.0,0.23,52.3,27.45
4148,300197,节能铁汉,1.77,-1.67,-0.03,448720.0,79840179.41,3.33,1.82,1.76,1.81,1.8,0.78,1.51,-4.48,5.35,5248577602.0,5248444852.0,0.0,0.0,-19.55,0.0
4149,002930,宏川智慧,10.57,-1.67,-0.18,92716.0,98701632.06,2.42,10.8,10.54,10.73,10.75,1.03,2.14,-95.11,2.07,4835667968.0,4573849660.0,-0.09,0.0,-0.75,-5.03
4150,002771,真视通,15.85,-1.67,-0.27,73205.0,116353283.2,2.98,16.23,15.75,16.19,16.12,0.77,4.19,-47.26,5.39,3324760985.0,2766057282.0,-0.06,-0.13,0.19,4.76
4151,301618,长联科技,54.77,-1.67,-0.93,24542.0,136812461.41,4.54,56.98,54.45,55.45,55.7,1.14,7.4,109.69,5.23,4941122652.0,1815861559.0,0.05,0.02,-4.32,14.49
4152,002010,传化智联,6.46,-1.67,-0.11,492242.0,319467396.43,2.28,6.59,6.44,6.55,6.57,0.7,1.79,21.02,0.99,17855639666.0,17810613130.0,0.0,0.0,2.38,11.19
4153,002726,龙大美食,4.11,-1.67,-0.07,165962.0,68810329.9,2.15,4.2,4.11,4.19,4.18,0.95,1.54,-18.22,3.86,4435350432.0,4431984342.0,-0.24,0.0,-17.47,0.0
4154,002128,电投能源,30.04,-1.67,-0.51,207275.0,631219658.5,5.5,31.45,29.77,30.6,30.55,0.93,0.92,12.26,1.81,67336867730.0,67336867730.0,0.03,0.23,22.51,7.63
4155,002136,安 纳 达,12.38,-1.67,-0.21,112140.0,139282045.34,3.02,12.68,12.3,12.64,12.59,0.76,5.23,-43.06,2.36,2661947600.0,2654962309.0,-0.24,0.08,9.75,1.98
4156,300571,平治信息,30.1,-1.67,-0.51,46727.0,140406834.0,4.77,30.92,29.46,30.56,30.61,0.63,4.04,423.82,2.89,4199801649.0,3480678968.0,0.0,0.03,-7.21,8.86
4157,000031,大悦城,2.92,-1.68,-0.05,386151.0,115262915.1,5.72,3.08,2.91,3.02,2.97,1.17,0.9,-17.61,1.24,12516034950.0,12516009727.0,0.0,-0.34,-14.62,3.55
4158,301036,双乐股份,35.07,-1.68,-0.6,23470.0,82620905.02,1.88,35.7,35.03,35.6,35.67,1.07,3.33,53.18,2.12,3507000000.0,2470107579.0,0.0,-0.03,11.16,1.95
4159,601118,海南橡胶,5.87,-1.68,-0.1,803399.0,480798439.0,5.03,6.15,5.85,6.0,5.97,0.98,1.88,-68.47,2.59,25120241168.0,25120241168.0,0.17,0.17,7.71,0.34
4160,000709,河钢股份,2.34,-1.68,-0.04,1005463.0,237866704.04,2.94,2.4,2.33,2.38,2.38,0.76,0.97,22.04,0.47,24188863355.0,24184865011.0,0.0,-0.43,-8.59,1.3
4161,600228,*ST返利,5.26,-1.68,-0.09,72376.0,38474664.0,4.11,5.47,5.25,5.35,5.35,0.57,1.74,-36.71,5.3,2191696966.0,2188355551.0,0.0,0.0,-14.89,-6.24
4162,300896,爱美客,146.31,-1.68,-2.5,34975.0,514930974.14,2.48,149.75,146.06,148.81,148.81,0.63,1.68,30.37,5.99,44272244445.0,30519032607.0,-0.05,0.11,-11.94,3.24
4163,300827,上能电气,40.36,-1.68,-0.69,317717.0,1320059970.61,6.46,43.0,40.35,41.85,41.05,0.68,8.25,49.1,8.43,20355770706.0,15548469755.0,-0.02,-0.49,37.61,17.94
4164,600916,中国黄金,8.13,-1.69,-0.14,298634.0,244016259.0,1.69,8.26,8.12,8.26,8.27,0.93,1.78,30.59,1.9,13658400000.0,13658400000.0,-0.12,0.0,-4.58,-0.25
