序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4090,300807,天迈科技,56.9,-1.9,-1.1,20803.0,118395795.0,4.53,58.74,56.11,57.71,58.0,0.56,4.01,-189.15,8.24,3871452500.0,2955470724.0,-0.16,0.35,41.93,3.1
4091,300286,安科瑞,27.37,-1.9,-0.53,78714.0,217323583.0,3.3,28.2,27.28,27.91,27.9,0.76,3.72,26.78,3.07,6863976007.0,5797771472.0,0.26,0.18,15.34,18.59
4092,300674,宇信科技,24.17,-1.91,-0.47,207556.0,504724268.28,4.06,24.93,23.93,24.65,24.64,0.49,2.95,45.72,3.84,17017059140.0,16991795085.0,-0.04,0.12,0.54,-0.37
4093,300474,景嘉微,74.46,-1.91,-1.45,140649.0,1055750956.86,5.49,77.7,73.53,75.8,75.91,0.85,3.46,-402.38,5.58,38914227345.0,30266064018.0,0.04,0.12,-1.59,3.6
4094,301270,汉仪股份,40.12,-1.91,-0.78,63390.0,254216402.0,5.75,41.57,39.22,40.9,40.9,0.37,6.71,332.68,4.12,4012000000.0,3791052901.0,0.2,0.27,7.13,7.33
4095,920363,莱赛激光,20.06,-1.91,-0.39,18061.0,36376689.7,3.28,20.57,19.9,20.49,20.45,0.47,3.54,328.41,5.45,1914727000.0,1024856774.0,-0.05,-0.25,5.08,3.78
4096,688314,康拓医疗,37.52,-1.91,-0.73,18099.0,68121792.0,3.58,38.45,37.08,38.45,38.25,0.78,2.23,29.8,4.43,3048093733.0,3048093733.0,-0.16,0.08,6.38,13.49
4097,002241,歌尔股份,29.55,-1.92,-0.58,1159441.0,3428894126.32,3.39,30.22,29.2,30.17,30.13,0.7,3.69,30.37,2.88,104773807741.0,92741702214.0,0.03,0.0,-10.81,2.85
4098,300748,金力永磁,37.39,-1.92,-0.73,456007.0,1715816233.29,5.64,39.06,36.91,38.3,38.12,0.75,4.03,74.84,7.55,51433283815.0,42275914806.0,0.08,0.19,-6.06,9.62
4099,301231,荣信文化,36.52,-1.93,-0.72,80879.0,299356492.96,5.64,38.2,36.1,37.33,37.24,0.56,15.01,-453.73,3.67,3082288000.0,1968400610.0,0.16,0.22,-3.46,17.5
4100,600094,大名城,5.09,-1.93,-0.1,410469.0,211525056.0,4.05,5.28,5.07,5.13,5.19,0.46,1.93,34.46,1.14,11833995729.0,10822510446.0,0.2,0.39,-3.78,22.36
4101,300001,特锐德,29.03,-1.93,-0.57,459770.0,1336928378.05,2.8,29.53,28.7,29.52,29.6,0.82,4.46,33.52,3.82,30642259808.0,29946073757.0,0.0,0.0,5.6,13.05
4102,301076,新瀚新材,49.79,-1.93,-0.98,124065.0,623690663.35,5.48,52.08,49.3,50.5,50.77,1.04,11.3,126.74,7.43,8707334948.0,5467517174.0,-0.02,0.02,-1.01,0.97
4103,002643,万润股份,17.28,-1.93,-0.34,476386.0,841547005.35,5.45,18.09,17.13,17.56,17.62,0.71,5.24,39.14,2.22,15948735408.0,15712627450.0,0.12,0.12,36.06,15.28
4104,603189,网达软件,21.3,-1.93,-0.42,83753.0,179014697.0,3.82,21.88,21.05,21.79,21.72,0.57,3.11,717.82,3.81,5741379834.0,5741379834.0,0.0,0.14,-8.58,11.93
4105,688501,青达环保,26.96,-1.93,-0.53,22222.0,60313732.0,3.71,27.7,26.68,27.58,27.49,1.16,1.79,20.23,3.13,3349132960.0,3349132960.0,0.22,0.48,-2.46,2.01
4106,688700,东威科技,38.06,-1.93,-0.75,78968.0,303120045.0,5.69,39.86,37.65,38.6,38.81,0.97,2.65,99.78,6.32,11357155762.0,11357155762.0,0.13,0.26,-2.06,7.88
4107,300418,昆仑万维,53.25,-1.93,-1.05,769058.0,4134673915.84,5.64,55.5,52.44,55.0,54.3,0.42,6.13,-75.36,4.76,66847757747.0,66801629935.0,0.02,0.38,29.03,27.7
4108,300650,太龙股份,17.69,-1.94,-0.35,91160.0,161560764.6,2.83,18.05,17.54,18.04,18.04,0.81,5.35,75.5,3.05,3861658469.0,3013409082.0,0.0,-0.06,-8.01,6.82
4109,300892,品渥食品,33.44,-1.94,-0.66,48775.0,165696901.56,4.4,34.68,33.18,33.7,34.1,0.85,7.55,206.36,3.18,3344000000.0,2158970000.0,-0.06,-0.18,-3.35,10.11
4110,603375,盛景微,38.45,-1.94,-0.76,24828.0,95807704.0,2.68,39.15,38.1,38.82,39.21,1.12,3.89,150.79,2.45,3870633346.0,2452376720.0,0.0,0.16,-13.34,5.34
4111,002778,中晟高科,21.73,-1.94,-0.43,26732.0,58269064.0,2.57,22.15,21.58,22.15,22.16,0.91,2.17,32.27,8.58,2710889209.0,2682106520.0,0.0,-0.09,9.58,2.79
4112,002031,巨轮智能,8.1,-1.94,-0.16,1015369.0,829910253.19,4.12,8.42,8.08,8.2,8.26,0.59,5.24,-149.33,8.38,17815104927.0,15703904087.0,0.0,0.12,3.85,3.05
4113,001203,大中矿业,27.87,-1.94,-0.55,418931.0,1169697640.56,9.08,29.58,27.0,29.24,28.42,1.0,3.19,53.96,6.11,42726951723.0,36657867873.0,0.04,0.22,90.5,-9.07
4114,603093,南华期货,18.69,-1.94,-0.37,55072.0,103288458.0,2.73,19.1,18.58,19.07,19.06,0.62,0.9,28.63,3.05,13414278250.0,11402131540.0,-0.11,0.0,-10.23,-4.1
4115,920190,雷神科技,28.34,-1.94,-0.56,26657.0,76097234.57,4.29,29.29,28.05,29.0,28.9,0.33,2.68,106.04,3.3,2834000028.0,2818216065.0,0.0,0.0,3.36,1.18
4116,600348,华阳股份,9.1,-1.94,-0.18,929063.0,850123300.0,5.06,9.49,9.02,9.28,9.28,0.98,2.58,21.9,1.19,32828250000.0,32828250000.0,0.22,0.33,16.67,10.17
4117,301265,华新环保,14.13,-1.94,-0.28,72493.0,102046960.74,2.57,14.28,13.91,14.23,14.41,0.69,4.27,59.1,2.02,4281011062.0,2399233772.0,0.21,0.07,18.64,1.58
4118,920068,天工股份,19.12,-1.95,-0.38,44812.0,85597739.0,4.62,19.7,18.8,19.5,19.5,0.61,7.15,145.03,9.9,12535072287.0,1198905470.0,0.0,0.26,2.96,-1.95
4119,300033,同花顺,357.86,-1.95,-7.13,86385.0,3107005536.11,3.94,369.66,355.28,364.41,364.99,0.47,3.14,119.62,25.64,192385536000.0,98592427217.0,0.07,0.27,-1.11,11.07
4120,300533,冰川网络,38.2,-1.95,-0.76,82514.0,315650666.61,3.85,39.26,37.76,38.91,38.96,0.47,5.0,13.38,5.06,8956447254.0,6302219421.0,0.08,0.1,-2.95,9.99
4121,000977,浪潮信息,64.52,-1.95,-1.28,427832.0,2769993798.81,2.92,65.98,64.06,65.77,65.8,0.63,2.92,47.95,4.5,94746113781.0,94639987994.0,0.02,0.08,-4.84,-3.12
4122,603488,展鹏科技,10.04,-1.95,-0.2,198209.0,199757275.0,6.25,10.5,9.86,10.3,10.24,0.56,6.79,-40.44,3.25,2931584018.0,2931584018.0,0.0,0.7,20.82,28.72
4123,601100,恒立液压,114.88,-1.95,-2.29,88416.0,1022141234.0,4.27,119.0,114.0,117.88,117.17,0.63,0.66,55.36,9.03,154033515561.0,154033515561.0,-0.02,0.2,24.02,4.52
4124,603383,顶点软件,38.27,-1.95,-0.76,54431.0,208471265.0,3.23,39.06,37.8,38.6,39.03,0.6,2.65,57.08,5.38,7859856588.0,7859753259.0,0.05,-0.03,-0.6,5.98
4125,920982,锦波生物,234.11,-1.96,-4.68,6327.0,148551777.72,2.66,239.69,233.33,239.69,238.79,0.57,1.15,35.55,14.62,26937946747.0,12853830152.0,0.04,0.06,-8.73,0.18
4126,603266,天龙股份,22.46,-1.96,-0.45,38168.0,86379813.0,2.97,22.98,22.3,22.83,22.91,0.6,1.92,40.51,2.84,4466996405.0,4466996405.0,0.0,0.22,1.63,-1.32
4127,920009,丹娜生物,79.17,-1.96,-1.58,4530.0,36178178.34,2.53,80.95,78.91,80.48,80.75,0.46,6.29,46.45,6.74,4385226300.0,570024000.0,0.18,-0.04,362.98,4.32
4128,002523,天桥起重,4.5,-1.96,-0.09,422374.0,190166492.21,2.83,4.59,4.46,4.58,4.59,0.45,2.99,56.12,2.54,6374883600.0,6351942074.0,0.0,0.0,7.91,4.9
4129,688665,四方光电,53.2,-1.97,-1.07,18842.0,101043956.0,3.94,54.91,52.77,54.91,54.27,1.15,1.87,37.41,4.74,5349437741.0,5349437741.0,0.04,0.06,-15.88,9.08
4130,002232,启明信息,19.39,-1.97,-0.39,92948.0,180845631.73,3.34,19.86,19.2,19.8,19.78,0.57,2.28,-211.36,5.85,7921754542.0,7921754542.0,0.05,0.0,-10.97,3.14
4131,300545,联得装备,32.89,-1.97,-0.66,102202.0,342418854.37,7.18,34.86,32.45,33.46,33.55,1.21,8.55,47.35,2.86,6099824657.0,3932293372.0,0.15,0.37,7.06,7.17
4132,688697,纽威数控,16.45,-1.97,-0.33,56410.0,93128655.0,3.04,16.83,16.32,16.78,16.78,0.98,1.23,27.35,4.3,7523134101.0,7523134101.0,0.0,0.12,4.38,6.96
4133,300933,中辰股份,8.94,-1.97,-0.18,179589.0,161867640.52,3.07,9.18,8.9,9.07,9.12,0.75,3.28,118.49,2.26,4890988659.0,4890988659.0,-0.11,0.11,-7.55,7.84
4134,300462,ST华铭,11.43,-1.97,-0.23,27048.0,31203414.0,3.34,11.77,11.38,11.65,11.66,0.68,1.96,-407.3,1.45,2071366751.0,1577729100.0,0.18,0.18,6.33,-3.14
4135,002850,科达利,165.18,-1.98,-3.33,49215.0,812888729.1,4.67,170.37,162.5,168.66,168.51,0.79,2.48,28.75,3.63,45415129008.0,32750462089.0,-0.06,0.15,-7.35,4.64
4136,301299,卓创资讯,59.3,-1.98,-1.2,21934.0,130512493.0,4.1,61.28,58.8,60.72,60.5,0.42,3.63,54.23,6.03,3580567208.0,3580567208.0,0.15,0.17,7.82,9.05
4137,605186,健麾信息,21.34,-1.98,-0.43,48992.0,104615096.0,3.77,21.9,21.08,21.9,21.77,0.5,3.6,257.53,2.69,2902240000.0,2902240000.0,0.23,0.61,6.17,8.6
4138,002708,光洋股份,13.85,-1.98,-0.28,169526.0,236047887.0,3.26,14.16,13.7,14.04,14.13,0.55,3.28,91.82,4.6,7785056843.0,7150914981.0,-0.07,0.0,0.87,4.29
4139,603331,百达精工,13.83,-1.98,-0.28,79175.0,110046932.0,2.83,14.15,13.75,14.1,14.11,0.61,3.92,35.1,2.11,2796089046.0,2796089046.0,0.36,0.36,20.37,-2.95
4140,002589,瑞康医药,3.46,-1.98,-0.07,726604.0,251173510.81,2.83,3.53,3.43,3.53,3.53,0.32,5.32,321.73,0.97,5206298230.0,4724946756.0,0.0,0.0,19.31,7.45
4141,600415,小商品城,16.86,-1.98,-0.34,869552.0,1472429588.0,3.2,17.25,16.7,17.2,17.2,0.49,1.59,20.06,4.17,92452808550.0,92452808550.0,0.0,0.18,-7.87,5.71
4142,300333,兆日科技,11.39,-1.98,-0.23,93823.0,108003391.32,3.44,11.72,11.32,11.6,11.62,0.53,2.8,-444.41,6.6,3827040000.0,3813144963.0,0.0,0.09,-8.51,-0.96
4143,300369,绿盟科技,7.88,-1.99,-0.16,301793.0,239735869.23,3.86,8.13,7.82,8.12,8.04,0.46,3.73,-24.43,2.57,6387700470.0,6367480713.0,0.0,-0.25,-0.63,5.35
4144,300920,润阳科技,42.88,-1.99,-0.87,20299.0,88219881.0,5.23,44.67,42.38,43.7,43.75,1.15,3.67,112.94,3.62,4288000000.0,2374750616.0,-0.16,0.05,5.33,-6.92
4145,301207,华兰疫苗,18.76,-1.99,-0.38,57319.0,108118213.2,3.08,19.24,18.65,19.11,19.14,0.55,0.95,63.91,1.99,11275275900.0,11268159294.0,0.0,0.27,-6.9,0.7
4146,600360,*ST华微,8.36,-1.99,-0.17,176032.0,147758801.0,2.58,8.55,8.33,8.5,8.53,0.89,1.83,40.3,2.34,8028068741.0,8028068741.0,0.0,0.0,-3.58,5.03
4147,301036,双乐股份,33.76,-2.0,-0.69,22485.0,76315317.53,2.64,34.46,33.55,34.38,34.45,0.92,3.19,51.19,2.04,3376000000.0,2377839518.0,-0.06,0.12,2.12,-1.86
4148,300306,远方信息,14.22,-2.0,-0.29,75396.0,107713646.6,3.03,14.55,14.11,14.51,14.51,0.68,4.78,58.2,2.61,3824593823.0,2241107408.0,0.07,-0.07,10.15,3.42
4149,000099,中信海直,21.02,-2.0,-0.43,189515.0,399808593.03,2.89,21.5,20.88,21.4,21.45,0.56,2.44,49.99,2.98,16306688280.0,16306688280.0,0.05,0.24,-4.24,1.3
4150,300572,安车检测,28.86,-2.0,-0.59,57226.0,165296108.4,3.97,29.55,28.38,29.44,29.45,0.73,3.12,-233.9,3.73,6608617114.0,5298612335.0,-0.03,-0.07,-5.22,1.51
4151,600521,华海药业,16.69,-2.0,-0.34,324919.0,544557411.0,3.52,17.16,16.56,16.99,17.03,0.79,2.17,49.27,2.7,24989138150.0,24989138150.0,-0.06,0.0,-9.73,-1.65
4152,003041,真爱美家,56.45,-2.0,-1.15,38404.0,217150789.0,4.97,58.66,55.8,57.2,57.6,0.38,2.81,26.47,5.55,8128800000.0,7723680930.0,-0.02,0.36,97.86,3.9
4153,603121,华培动力,21.53,-2.0,-0.44,83110.0,180234325.0,3.55,22.15,21.37,21.97,21.97,0.91,2.45,198.66,6.12,7288630884.0,7288630884.0,-0.05,0.0,35.58,1.75
4154,300553,集智股份,46.55,-2.0,-0.95,68263.0,322359337.21,4.63,48.2,46.0,47.49,47.5,0.51,8.1,121.98,6.07,5168066699.0,3922089894.0,-0.3,-0.17,27.71,15.25
4155,300099,尤洛卡,7.86,-2.0,-0.16,182718.0,144158811.65,3.49,8.07,7.79,8.04,8.02,0.65,3.14,75.45,2.53,5794904904.0,4569900206.0,0.0,0.38,13.42,4.38
4156,300149,睿智医药,10.8,-2.0,-0.22,213124.0,232376890.6,5.08,11.22,10.66,11.03,11.02,0.39,4.49,568.8,4.29,5378011114.0,5125172065.0,-0.37,0.09,-4.42,12.97
4157,688082,盛美上海,208.18,-2.01,-4.27,36053.0,755572967.0,3.21,213.68,206.86,209.6,212.45,0.63,0.83,59.22,7.52,99960705774.0,90845548846.0,0.07,0.18,8.26,18.25
4158,603813,*ST原尚,42.31,-2.01,-0.87,3736.0,15878537.0,3.29,43.6,42.18,42.78,43.18,0.35,0.36,-82.2,8.15,4443184650.0,4443184650.0,0.0,0.0,49.98,10.9
4159,688608,恒玄科技,231.21,-2.01,-4.75,43038.0,1008247093.0,4.37,240.83,230.53,235.77,235.96,0.55,2.55,58.32,5.62,39003678469.0,39003678469.0,-0.13,0.01,-17.58,1.88
4160,300590,移为通信,12.68,-2.01,-0.26,134994.0,171981000.48,3.55,13.05,12.59,12.98,12.94,0.53,3.81,70.97,3.2,5831754382.0,4493315524.0,0.0,0.08,6.2,0.0
4161,600107,ST尔雅,6.81,-2.01,-0.14,45477.0,31127869.0,3.45,7.01,6.77,7.01,6.95,0.58,1.26,-51.53,5.37,2451600000.0,2451600000.0,-0.15,0.0,-23.57,-1.87
4162,300632,光莆股份,15.09,-2.01,-0.31,101157.0,152916016.0,3.7,15.49,14.92,15.38,15.4,0.81,4.57,78.13,2.58,4605190646.0,3338067320.0,0.2,0.47,11.86,9.67
4163,300125,*ST聆达,7.33,-2.01,-0.15,40200.0,29663661.0,2.14,7.47,7.31,7.46,7.48,0.66,1.11,-28.62,15.49,4880680405.0,2644739880.0,-0.14,0.0,-4.56,-3.93
4164,002545,东方铁塔,23.86,-2.01,-0.49,252234.0,595328588.15,6.28,24.41,22.88,24.36,24.35,1.08,2.23,26.89,3.14,29683321300.0,26965706073.0,-0.17,-0.08,66.85,29.32
4165,601138,工业富联,59.67,-2.02,-1.23,1395115.0,8288321804.0,2.71,60.45,58.8,60.3,60.9,0.74,0.7,39.52,7.65,1184938542252.0,1184938542252.0,0.0,0.22,-10.83,-3.32
4166,301168,通灵股份,45.03,-2.02,-0.93,19693.0,88524836.0,4.2,46.23,44.3,45.8,45.96,0.74,2.07,90.62,2.5,5403600000.0,4291959520.0,0.09,0.18,3.56,-3.58
4167,603233,大参林,19.43,-2.02,-0.4,81385.0,157845791.0,3.58,19.83,19.12,19.83,19.83,1.01,0.71,15.35,3.14,22127817942.0,22127817942.0,0.15,0.1,5.94,10.27
4168,603380,易德龙,39.3,-2.02,-0.81,35064.0,138346954.0,3.54,40.3,38.88,40.3,40.11,0.73,2.19,26.87,4.12,6305339160.0,6305339160.0,0.03,0.2,-7.53,3.42
4169,301584,建发致新,30.55,-2.02,-0.63,49916.0,152926760.7,3.4,31.35,30.29,31.2,31.18,0.58,9.9,42.0,6.2,12870363950.0,1540448709.0,-0.03,0.03,-14.33,4.55
4170,300409,道氏技术,30.38,-2.03,-0.63,649754.0,1964331192.72,5.51,31.31,29.6,31.13,31.01,0.48,9.45,42.9,2.96,23764723192.0,20885935324.0,0.03,0.3,27.92,35.08
4171,002575,群兴玩具,6.26,-2.03,-0.13,239845.0,150817656.0,3.44,6.43,6.21,6.34,6.39,0.73,4.1,-135.54,4.65,3859290000.0,3665201830.0,-0.16,-0.16,1.46,1.29
4172,920914,远航精密,33.3,-2.03,-0.69,70658.0,244195591.64,8.09,35.96,33.21,33.7,33.99,1.12,7.07,60.92,3.49,3330000000.0,3327377625.0,0.06,-0.12,8.15,26.14
4173,603261,*ST立航,28.0,-2.03,-0.58,8659.0,24471129.0,4.34,29.15,27.91,28.58,28.58,0.58,1.12,-36.66,3.21,2170140616.0,2170140616.0,0.0,0.0,25.28,15.94
4174,688517,金冠电气,17.83,-2.03,-0.37,75340.0,135160958.0,2.47,18.17,17.72,18.05,18.2,0.8,5.51,30.88,3.04,2435813071.0,2435813071.0,-0.11,-0.06,13.06,14.37
4175,001306,夏厦精密,86.48,-2.03,-1.79,12271.0,107036414.64,4.08,89.25,85.65,89.1,88.27,0.8,7.92,161.2,4.06,5435319888.0,1340440000.0,-0.48,-0.02,-5.24,-2.83
4176,600797,浙大网新,10.57,-2.04,-0.22,597880.0,634351897.0,4.26,10.92,10.46,10.86,10.79,0.4,5.82,261.13,3.11,10860953731.0,10860953731.0,0.0,0.19,0.96,6.66
4177,600875,东方电气,26.35,-2.04,-0.55,854974.0,2254490759.0,5.13,27.18,25.8,27.18,26.9,0.81,3.78,23.04,2.05,91127794590.0,59639709778.0,0.23,0.11,30.45,8.53
4178,300199,翰宇药业,19.69,-2.04,-0.41,323389.0,639935751.21,3.68,20.24,19.5,20.16,20.1,0.43,4.34,182.8,26.79,17391021906.0,14682790568.0,0.05,0.2,-5.88,10.0
4179,000721,西安饮食,9.61,-2.04,-0.2,329203.0,318743501.32,2.96,9.85,9.56,9.77,9.81,0.65,6.43,-48.82,25.34,5515316500.0,4923782560.0,0.0,-0.1,10.59,7.37
4180,002768,国恩股份,56.8,-2.04,-1.18,24157.0,137259521.97,4.05,58.23,55.88,57.96,57.98,0.76,1.37,18.79,2.8,15407000000.0,10039293500.0,0.02,0.19,10.83,7.82
4181,000510,新金路,16.35,-2.04,-0.34,981792.0,1604578916.74,11.32,17.38,15.49,17.22,16.69,1.04,16.18,-101.32,8.59,10603687680.0,9918969758.0,0.31,0.12,201.1,41.19
4182,300161,华中数控,32.0,-2.05,-0.67,56270.0,180231082.0,2.88,32.64,31.7,32.48,32.67,0.57,2.89,-80.15,4.14,6358300992.0,6239836896.0,0.31,0.28,7.24,10.19
4183,603280,南方路机,40.61,-2.05,-0.85,37740.0,153780033.0,2.77,41.47,40.32,41.05,41.46,0.48,13.51,42.88,3.24,4402394747.0,1134711097.0,0.07,0.07,3.92,8.58
4184,300735,光弘科技,25.36,-2.05,-0.53,125568.0,320096096.78,3.13,25.98,25.17,25.75,25.89,0.89,1.66,73.37,3.94,19462803073.0,19208102246.0,0.04,0.16,-11.36,2.01
4185,001283,豪鹏科技,71.3,-2.05,-1.49,34238.0,245602279.04,3.82,73.5,70.72,72.79,72.79,0.7,4.29,30.51,2.06,7125940677.0,5685655722.0,0.06,0.18,-1.33,1.86
4186,920245,威博液压,29.19,-2.05,-0.61,4025.0,11872879.97,3.56,30.16,29.1,29.99,29.8,0.61,1.06,67.13,4.17,1450597050.0,1109102131.0,0.03,-0.48,-0.55,3.62
4187,300989,蕾奥规划,16.24,-2.05,-0.34,47286.0,76995041.5,2.77,16.56,16.1,16.56,16.58,0.72,3.14,227.78,3.45,3425982832.0,2445957718.0,-0.06,-0.06,-8.76,-7.99
4188,000049,德赛电池,26.73,-2.05,-0.56,101948.0,273421541.26,3.0,27.4,26.58,27.29,27.29,1.09,2.65,34.18,1.54,10281388014.0,10278616861.0,0.0,0.0,-2.45,-0.56
4189,603567,珍宝岛,9.03,-2.06,-0.19,156062.0,141760375.0,3.58,9.29,8.96,9.22,9.22,1.35,1.66,-17.08,1.17,8497198530.0,8484050932.0,0.0,0.11,-23.93,1.12
4190,603766,XD隆鑫通,15.23,-2.06,-0.32,338909.0,521888033.0,3.34,15.7,15.18,15.6,15.55,0.85,1.65,14.88,3.15,31275442376.0,31275442376.0,-0.13,0.0,14.86,-4.27
4191,603283,赛腾股份,52.4,-2.06,-1.1,443968.0,2337932166.0,7.35,55.0,51.07,53.49,53.5,1.58,16.37,26.58,4.3,14209519329.0,14209519329.0,0.1,0.38,14.19,20.96
4192,001339,智微智能,53.28,-2.06,-1.12,38555.0,205809330.38,3.36,54.53,52.7,54.33,54.4,0.66,3.23,76.98,5.97,13439711635.0,6361128877.0,0.43,0.45,-2.42,4.25
4193,002725,跃岭股份,15.19,-2.06,-0.32,107662.0,164120356.0,2.58,15.5,15.1,15.47,15.51,0.47,5.08,147.45,3.77,3888640000.0,3220489759.0,0.0,0.0,-7.88,-10.12
4194,605060,联德股份,40.69,-2.07,-0.86,39732.0,161091852.0,3.9,41.5,39.88,41.5,41.55,0.74,1.66,41.29,4.05,9789688480.0,9722484876.0,0.0,0.22,47.59,10.09
4195,301105,鸿铭股份,50.66,-2.07,-1.07,7993.0,40963357.0,4.89,52.65,50.12,52.53,51.73,0.74,4.86,-201.41,3.04,2533000000.0,832723598.0,0.42,0.12,6.7,6.27
4196,600601,方正科技,12.29,-2.07,-0.26,1408090.0,1723993257.0,2.95,12.5,12.13,12.46,12.55,0.81,3.38,124.43,11.79,52524300081.0,51252904497.0,0.0,0.08,4.86,4.86
4197,002861,瀛通通讯,19.39,-2.07,-0.41,62403.0,121616644.17,4.8,20.12,19.17,19.8,19.8,0.79,4.16,-75.98,3.28,3612046023.0,2911764307.0,0.05,0.21,-3.53,8.99
4198,300783,三只松鼠,24.58,-2.07,-0.52,135390.0,335319244.0,2.79,25.1,24.4,24.98,25.1,0.79,4.83,46.09,3.32,9873046142.0,6888935822.0,0.04,0.16,5.72,6.18
4199,300624,万兴科技,92.94,-2.07,-1.96,146918.0,1383016739.43,6.32,97.67,91.67,96.4,94.9,0.42,8.58,-218.8,16.64,17968677953.0,15914415095.0,-0.06,0.15,34.11,31.55
4200,300166,东方国信,10.85,-2.08,-0.23,370538.0,404429770.0,4.87,11.25,10.71,11.17,11.08,0.44,4.09,-94.09,2.11,12355391366.0,9827686548.0,0.09,0.09,4.93,6.16
4201,603800,洪田股份,50.0,-2.08,-1.06,42312.0,212959504.0,5.72,52.31,49.39,51.06,51.06,0.66,2.03,124.91,12.07,10400000000.0,10400000000.0,-0.2,0.12,-8.19,2.52
4202,002167,东方锆业,13.65,-2.08,-0.29,476529.0,649399656.18,4.52,14.02,13.39,13.95,13.94,0.84,6.29,205.03,6.04,10574290545.0,10338536795.0,0.15,0.07,4.52,10.53
4203,600635,大众公用,6.57,-2.09,-0.14,850429.0,560309440.0,3.28,6.74,6.52,6.73,6.71,0.86,3.52,27.99,2.14,19397495815.0,15891461305.0,0.0,0.15,-8.75,0.46
4204,688630,芯碁微装,167.62,-2.09,-3.58,70830.0,1185918262.0,6.0,174.0,163.72,169.2,171.2,0.9,5.38,83.3,9.98,22082378816.0,22082378816.0,0.0,0.37,23.79,24.6
4205,688251,井松智能,26.26,-2.09,-0.56,19394.0,51132811.0,4.36,26.98,25.81,26.76,26.82,0.99,1.94,245.55,3.16,2641820731.0,2623460395.0,0.54,0.54,2.18,-10.68
4206,300940,南极光,29.0,-2.09,-0.62,55088.0,160281220.82,2.9,29.69,28.83,29.68,29.62,0.6,3.5,43.97,5.43,6456686788.0,4566903238.0,0.03,0.17,7.41,1.9
4207,002138,顺络电子,38.35,-2.09,-0.82,228712.0,878537494.73,3.65,39.34,37.91,39.16,39.17,0.93,3.02,30.16,4.75,30922308876.0,29012105654.0,0.08,0.21,-3.4,7.94
4208,688305,科德数控,64.75,-2.09,-1.38,29080.0,189393884.0,3.58,66.58,64.21,66.13,66.13,0.85,2.2,100.96,4.58,8605707401.0,8560842126.0,0.08,0.15,0.54,4.77
4209,300806,斯迪克,37.48,-2.09,-0.8,195182.0,726666937.0,6.22,38.67,36.29,38.28,38.28,0.87,6.17,281.47,7.49,16989702852.0,11851557247.0,0.03,-0.05,41.97,21.93
4210,688181,八亿时空,37.3,-2.1,-0.8,54176.0,203245977.0,3.33,38.2,36.93,37.76,38.1,0.69,4.03,82.56,2.42,5016161666.0,5016161666.0,0.13,0.13,6.51,15.41
4211,603222,济民健康,9.32,-2.1,-0.2,133788.0,125337230.0,3.89,9.59,9.22,9.52,9.52,0.74,2.55,-47.57,3.5,4893844532.0,4893844532.0,0.0,0.11,-4.31,2.08
4212,603897,长城科技,28.45,-2.1,-0.61,83347.0,237280194.0,2.92,28.99,28.14,28.99,29.06,0.92,4.04,20.49,2.44,5873095124.0,5873095124.0,-0.11,0.14,7.4,4.6
4213,603275,众辰科技,48.6,-2.1,-1.04,24738.0,121718964.0,3.83,50.3,48.4,49.58,49.64,0.59,5.96,38.71,2.47,7230311959.0,2018647802.0,-0.04,-0.08,2.68,6.63
4214,300846,首都在线,22.88,-2.1,-0.49,271335.0,628213733.91,5.22,23.82,22.6,23.61,23.37,0.47,6.91,-86.81,13.45,11506260846.0,8978801466.0,-0.13,-0.22,5.83,0.22
4215,603058,永吉股份,10.74,-2.1,-0.23,409565.0,453322923.0,9.02,11.65,10.66,10.92,10.97,1.49,9.9,33.81,3.56,4453478118.0,4442194244.0,-0.28,0.09,18.28,14.62
4216,300697,电工合金,17.29,-2.1,-0.37,130572.0,226586122.78,5.27,17.97,17.04,17.72,17.66,0.72,6.48,44.02,6.1,7480345600.0,3483783955.0,0.06,0.17,-1.31,3.04
4217,000692,惠天热电,3.73,-2.1,-0.08,216044.0,81075367.0,2.62,3.82,3.72,3.81,3.81,0.94,4.05,-4.71,-15.39,1987467000.0,1987467000.0,0.0,0.0,-3.62,8.43
4218,000955,欣龙控股,5.58,-2.11,-0.12,171390.0,95890057.55,2.63,5.7,5.55,5.7,5.7,0.68,3.18,9785.27,4.63,3004244100.0,3003785843.0,0.0,0.0,1.82,-10.29
4219,002816,*ST和科,25.48,-2.11,-0.55,53121.0,135768283.0,5.42,26.44,25.03,25.85,26.03,1.97,5.31,283.79,11.01,2548000000.0,2548000000.0,0.24,0.2,6.43,13.4
4220,300180,华峰超纤,6.95,-2.11,-0.15,477174.0,332450656.57,2.68,7.09,6.9,7.04,7.1,0.66,2.79,96.3,2.6,12239368077.0,11902820492.0,-0.14,0.14,-2.93,0.29
4221,300723,一品红,36.18,-2.11,-0.78,100063.0,363723998.47,3.87,37.23,35.8,37.0,36.96,0.35,2.4,-90.07,9.33,16342244274.0,15111198934.0,0.0,0.0,-30.72,7.84
4222,920167,同享科技,18.0,-2.12,-0.39,16008.0,29110285.43,3.05,18.48,17.92,18.44,18.39,0.88,2.45,125.51,3.18,1974710250.0,1175412366.0,0.0,-0.33,-2.44,5.2
